Image Name,Root Number,Root Tip X,Root Tip Y
predicted_mask_test_image_1.png,1,485,1033
predicted_mask_test_image_1.png,2,NaN,NaN
predicted_mask_test_image_1.png,3,1501,738
predicted_mask_test_image_1.png,4,NaN,NaN
predicted_mask_test_image_1.png,5,NaN,NaN
predicted_mask_test_image_10.png,1,286,1736
predicted_mask_test_image_10.png,2,643,2198
predicted_mask_test_image_10.png,3,1398,2065
predicted_mask_test_image_10.png,4,2109,1862
predicted_mask_test_image_10.png,5,2653,1707
predicted_mask_test_image_11.png,1,168,1712
predicted_mask_test_image_11.png,2,676,2150
predicted_mask_test_image_11.png,3,1370,2007
predicted_mask_test_image_11.png,4,2002,2199
predicted_mask_test_image_11.png,5,2293,1955
predicted_mask_test_image_12.png,1,469,1473
predicted_mask_test_image_12.png,2,883,1543
predicted_mask_test_image_12.png,3,1449,1372
predicted_mask_test_image_12.png,4,1831,1409
predicted_mask_test_image_12.png,5,2444,1429
predicted_mask_test_image_13.png,1,367,1930
predicted_mask_test_image_13.png,2,964,1706
predicted_mask_test_image_13.png,3,1375,1611
predicted_mask_test_image_13.png,4,2046,1846
predicted_mask_test_image_13.png,5,2423,2010
predicted_mask_test_image_14.png,1,370,321
predicted_mask_test_image_14.png,2,942,599
predicted_mask_test_image_14.png,3,1204,2847
predicted_mask_test_image_14.png,4,2007,599
predicted_mask_test_image_14.png,5,2575,245
predicted_mask_test_image_15.png,1,457,850
predicted_mask_test_image_15.png,2,975,827
predicted_mask_test_image_15.png,3,1463,852
predicted_mask_test_image_15.png,4,2014,863
predicted_mask_test_image_15.png,5,2568,783
predicted_mask_test_image_16.png,1,436,888
predicted_mask_test_image_16.png,2,997,878
predicted_mask_test_image_16.png,3,1205,2864
predicted_mask_test_image_16.png,4,2029,938
predicted_mask_test_image_16.png,5,2589,890
predicted_mask_test_image_17.png,1,314,1135
predicted_mask_test_image_17.png,2,891,1194
predicted_mask_test_image_17.png,3,1443,1270
predicted_mask_test_image_17.png,4,2053,1237
predicted_mask_test_image_17.png,5,2436,1187
predicted_mask_test_image_18.png,1,318,1111
predicted_mask_test_image_18.png,2,990,1599
predicted_mask_test_image_18.png,3,1201,2869
predicted_mask_test_image_18.png,4,2093,1861
predicted_mask_test_image_18.png,5,2632,1862
predicted_mask_test_image_2.png,1,158,1580
predicted_mask_test_image_2.png,2,978,621
predicted_mask_test_image_2.png,3,1344,1384
predicted_mask_test_image_2.png,4,1978,1958
predicted_mask_test_image_2.png,5,2350,1736
predicted_mask_test_image_3.png,1,436,678
predicted_mask_test_image_3.png,2,988,549
predicted_mask_test_image_3.png,3,1711,2912
predicted_mask_test_image_3.png,4,2022,632
predicted_mask_test_image_3.png,5,2573,585
predicted_mask_test_image_4.png,1,459,838
predicted_mask_test_image_4.png,2,1015,821
predicted_mask_test_image_4.png,3,1506,747
predicted_mask_test_image_4.png,4,1954,815
predicted_mask_test_image_4.png,5,2574,639
predicted_mask_test_image_5.png,1,453,831
predicted_mask_test_image_5.png,2,943,772
predicted_mask_test_image_5.png,3,1472,597
predicted_mask_test_image_5.png,4,1990,745
predicted_mask_test_image_5.png,5,2612,729
predicted_mask_test_image_6.png,1,448,843
predicted_mask_test_image_6.png,2,874,1003
predicted_mask_test_image_6.png,3,1414,1003
predicted_mask_test_image_6.png,4,1969,975
predicted_mask_test_image_6.png,5,2517,791
predicted_mask_test_image_7.png,1,438,947
predicted_mask_test_image_7.png,2,934,716
predicted_mask_test_image_7.png,3,1488,601
predicted_mask_test_image_7.png,4,2061,937
predicted_mask_test_image_7.png,5,2573,1020
predicted_mask_test_image_8.png,1,216,2569
predicted_mask_test_image_8.png,2,643,2512
predicted_mask_test_image_8.png,3,1536,2011
predicted_mask_test_image_8.png,4,1743,1883
predicted_mask_test_image_8.png,5,2561,1202
predicted_mask_test_image_9.png,1,459,1109
predicted_mask_test_image_9.png,2,932,1054
predicted_mask_test_image_9.png,3,1479,1185
predicted_mask_test_image_9.png,4,2077,965
predicted_mask_test_image_9.png,5,2583,1159
